"eco_values","species","latitude","longitude","date_obs","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","occurrence_id","t_mean_c","prec_mean_annual","elevation","slope_deg","aspect_deg","aspect_class","NDVI","temp_class","prec_class","distance_to_nearest_castor_m","distance_to_nearest_castor_km"
103,"Castor fiber",47.37697,8.00138,"2023-12-17","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3127,11.3125000000001,81.75,370,2.34233174472076,100.303420345309,"East",0.569988888888889,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.290757,7.755406,"2023-12-26","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3169,10.9875,78.125,444,0.269847608757131,95.5714916849474,"East",0.637416666666667,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.01832,7.6688,"2023-12-24","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3181,10.1416666666667,94.0833333333333,590,8.62319963807819,249.342408162747,"West",0.72535,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.579582,8.883296,"2025-02-04","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3194,11.18125,73.8958333333333,402,3.89897317214724,186.808629580415,"South",0.724483333333333,"(10.1,11.6]","(60.6,74.4]",0,0
103,"Castor fiber",47.10792,7.07633,"2022-01-10","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3231,9.08125000000001,106.291666666667,849,5.15735895784142,173.205961214642,"South",0.656566666666667,"(8.51,10.1]","(102,115]",0,0
103,"Castor fiber",47.536685,7.715167,"2023-06-15","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3256,11.9166666666667,73.125,266,0.612761070899412,333.875207898076,"North",0.633811111111111,"(11.6,13.2]","(60.6,74.4]",0,0
103,"Castor fiber",46.65625,6.68742,"2023-07-28","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3264,10.99375,97.6458333333333,666,0.605075107703935,321.201186466011,"North",0.595705555555555,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",46.61206,6.81858,"2022-01-15","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3287,11.2145833333334,96.3958333333333,593,6.25997189877894,264.018190377541,"West",0.770455555555555,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",46.5790715709,6.7961476743,"2026-01-04","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3300,10.8291666666667,109.041666666667,711,4.0097888995273,92.2430526585662,"East",0.72,"(10.1,11.6]","(102,115]",0,0
103,"Castor fiber",47.578812,8.886019,"2025-03-28","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3303,11.18125,73.8958333333333,391,1.87340289175031,191.879183814662,"South",0.794466666666667,"(10.1,11.6]","(60.6,74.4]",0,0
103,"Castor fiber",46.65704,6.81806,"2024-07-12","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3304,10.3854166666667,95.4375,714,6.87952677003348,279.159178344051,"West",0.664144444444445,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.580107,8.882881,"2025-03-28","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3305,11.1895833333334,73.7291666666667,402,3.89897317214724,186.808629580415,"South",0.724483333333333,"(10.1,11.6]","(60.6,74.4]",0,0
103,"Castor fiber",47.51073,8.20192,"2022-01-28","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3309,11.20625,83.6666666666667,372,1.5089757570023,104.064499027507,"East",0.588016666666667,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.487859,9.225129,"2025-03-24","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3310,10.7479166666667,98.0625,489,3.20774503701211,5.50558869678167,"North",0.752866666666667,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.1495,8.39455,"2022-01-10","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3341,11.6958333333334,104.145833333333,419,3.74800418231246,92.4003068396475,"East",0.597072222222222,"(11.6,13.2]","(102,115]",0,0
103,"Castor fiber",47.40325,9.59164,"2022-01-26","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3351,11.0041666666667,110.833333333333,432,7.20246573472158,148.6413902127,"South",0.652011111111111,"(10.1,11.6]","(102,115]",0,0
103,"Castor fiber",46.7462,6.68617,"2022-01-18","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3353,11.16875,85.3958333333333,595,2.77622163405169,93.7846727373711,"East",0.577955555555556,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.24046,8.2641,"2022-01-14","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3386,10.4604166666667,99.0416666666667,626,4.57071850820927,256.09985428702,"West",0.804294444444444,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.59438,8.86796,"2025-03-25","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3408,10.7104166666667,78.25,488,1.02819139195063,353.535682113171,"North",0.733716666666667,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.5557,8.20256,"2022-01-23","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3427,10.73125,88.3958333333333,459,4.69700224863441,108.159202017584,"East",0.693522222222222,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",46.92855,7.34015,"2022-01-19","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3431,10.1145833333334,89.9791666666667,660,2.2323405175211,350.176323684249,"North",0.799916666666667,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.33332,7.3394,"2023-01-08","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3457,10.6791666666667,75.1875,493,1.50123591071254,16.3373128015067,"North",0.6795,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",46.161508,7.19358,"2025-05-20","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3528,11.9145833333334,80.5416666666667,465,0.13627697989172,196.004122412589,"South",0.590383333333333,"(11.6,13.2]","(74.4,88.1]",0,0
103,"Castor fiber",47.55475,8.33541,"2022-01-15","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3593,10.6020833333334,88.4791666666667,463,2.52774825600713,262.261488018078,"West",0.641255555555555,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.409939,8.115925,"2025-03-09","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3661,11.2583333333334,84.9791666666667,359,2.77493047047515,180,"South",0.761111111111111,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.452838,9.068272,"2025-12-14","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3666,10.6166666666667,96.0625,523,1.05436110901039,316.097366737091,"North",0.775005555555556,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.2358407343,8.3985524669,"2025-08-10","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3669,11.7145833333334,88.6041666666667,385,0.187354933387366,11.8041107271385,"North",0.762383333333333,"(11.6,13.2]","(88.1,102]",0,0
103,"Castor fiber",47.4747709124,7.8512304649,"2025-10-30","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3680,10.8958333333334,85.4166666666667,436,2.17195349097772,226.588747768953,"West",0.689738888888889,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.5058226883,7.8625966609,"2023-04-17","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3681,10.7770833333334,91.5833333333333,447,2.3133016389933,248.763649335019,"West",0.661727777777778,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",46.8803178,7.2001112,"2025-10-24","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3682,10.8104166666667,88.5833333333333,515,3.63058113612035,335.234054881698,"North",0.758861111111111,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",46.8795253616,7.1983457543,"2025-10-23","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3683,10.85625,88.5416666666667,528,3.95818993791877,342.103394309755,"North",0.698816666666667,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.5544855821,8.5589372497,"2025-07-19","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3697,11.11875,78.5625,367,3.70437531068974,200.06111447938,"South",0.675038888888889,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",46.9046490631,7.5147275627,"2024-06-24","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3705,10.86875,83.9375,511,1.6681432801729,225.045160882606,"West",0.764338888888889,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.1622219502,7.3254220963,"2025-06-02","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3715,10.5395833333334,83.3333333333333,551,5.57192347789059,344.917609942117,"North",0.576344444444445,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.50742,8.60011,"2023-08-26","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3718,10.8354166666667,86.6875,431,2.35582788643284,274.462285934719,"West",0.584027777777778,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",46.1615083885,7.1935796365,"2025-05-20","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3722,11.9145833333334,80.5416666666667,465,0.13627697989172,196.004122412589,"South",0.590383333333333,"(11.6,13.2]","(74.4,88.1]",0,0
103,"Castor fiber",47.4955723246,7.6061562064,"2021-05-12","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3727,11.7895833333334,70.625,273,0.670115291383868,48.3477388416669,"East",0.672372222222222,"(11.6,13.2]","(60.6,74.4]",0,0
103,"Castor fiber",46.920415,7.495778,"2023-02-17","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3738,10.8083333333334,82.3125,511,3.59015887215462,227.89523233803,"West",0.672694444444445,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.73155,8.67169,"2024-03-02","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3795,10.5791666666667,69.4791666666667,471,4.77726334990716,134.016720915289,"East",0.691511111111111,"(10.1,11.6]","(60.6,74.4]",0,0
103,"Castor fiber",47.24171,8.066,"2024-03-30","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3837,10.9125,94.6875,487,1.27796922957903,278.249273771792,"West",0.673244444444444,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.009916,6.977405,"2024-04-21","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3839,11.2479166666667,95.1666666666667,425,2.65352768370785,152.618218356683,"South",0.507455555555556,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",46.25393,7.40623,"2023-03-19","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3878,10.8770833333334,65.2708333333333,570,14.2656542760897,154.769258090138,"South",0.578066666666667,"(10.1,11.6]","(60.6,74.4]",0,0
103,"Castor fiber",47.46789,7.73706,"2024-04-24","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3888,11.4520833333333,73.5416666666667,335,1.48126732871349,290.711332591421,"West",0.6929,"(10.1,11.6]","(60.6,74.4]",0,0
103,"Castor fiber",47.53703,8.387956,"2024-05-22","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3891,10.58125,88.8333333333333,489,3.47188756509254,24.2229838595304,"North",0.756311111111111,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.53997,8.386371,"2024-05-10","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3896,10.58125,88.8333333333333,487,6.21736611003262,57.787738405679,"East",0.676544444444445,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",46.33679,6.1723,"2024-05-09","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3917,12.18125,102.854166666667,446,2.40196786553308,123.77605993897,"East",0.557866666666667,"(11.6,13.2]","(102,115]",0,0
103,"Castor fiber",47.06348,7.3399,"2023-03-20","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3936,11.0125,81.3958333333333,489,2.61271674636765,241.250087401034,"West",0.683916666666667,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.59354,8.93442,"2023-02-05","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",3986,11.1291666666667,78.7708333333333,418,0.27311957379881,343.586157026507,"North",0.664094444444445,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.545475,8.894058,"2024-07-21","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4022,11.0020833333334,76.1666666666667,423,3.47080653827817,20.7948049617098,"North",0.762805555555556,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.454589,8.78046,"2025-11-11","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4028,10.4458333333334,91.5208333333333,514,4.25383147442766,354.818608380233,"North",0.686088888888889,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",46.83728,6.88153,"2023-04-21","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4037,11.4583333333334,82.7291666666667,486,1.80674548636954,170.305911291557,"South",0.569355555555556,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",46.868766258,7.4934966231,"2025-05-26","inat","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4085,10.7895833333334,92.4791666666667,539,6.65991010398914,103.358945669622,"East",0.669888888888889,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.68854,8.47088,"2023-04-29","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4131,10.8875,75.5416666666667,417,0.136580722581812,163.557472097037,"South",0.602611111111111,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.505823,7.862597,"2023-04-17","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4153,10.7770833333334,91.5833333333333,447,2.3133016389933,248.763649335019,"West",0.661727777777778,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",47.50526,8.79919,"2023-04-04","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4166,10.5479166666667,85.2083333333333,509,3.4095281344246,196.387489746615,"South",0.651538888888889,"(10.1,11.6]","(74.4,88.1]",0,0
103,"Castor fiber",47.536699,8.388394,"2023-05-26","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4172,10.58125,88.8333333333333,489,3.47188756509254,24.2229838595304,"North",0.756311111111111,"(10.1,11.6]","(88.1,102]",0,0
103,"Castor fiber",46.56484,6.49305,"2023-11-16","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4191,12.1083333333333,97.0625,492,3.7859304137926,290.212447113472,"West",0.545466666666667,"(11.6,13.2]","(88.1,102]",0,0
103,"Castor fiber",46.847038,9.48961,"2024-12-26","gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",4193,10.9645833333334,77.2083333333333,564,1.05883649094801,351.736727104831,"North",0.568655555555556,"(10.1,11.6]","(74.4,88.1]",0,0
